user_id,watch_count,unique_movies,total_watch_time,avg_watch_time,watch_days,recent_watch_count,days_since_last_watch,avg_progress,completion_rate,download_ratio,avg_rating,last_watch_date_ref
user_04765,9,9,548.7,60.96666666666667,9,,169,49.144444444444446,0.0,0.2222222222222222,4.0,2025-12-31
user_04766,7,7,371.5,53.07142857142857,7,2.0,9,35.885714285714286,0.14285714285714285,0.42857142857142855,3.0,2025-12-31
user_04767,20,19,1618.5,80.925,19,1.0,3,48.214999999999996,0.05,0.15,4.666666666666667,2025-12-31
user_04768,14,14,793.5,56.67857142857143,14,,46,44.16428571428571,0.14285714285714285,0.21428571428571427,,2025-12-31
user_04769,13,11,535.1,41.16153846153846,11,,51,14.707692307692307,0.0,0.23076923076923078,3.0,2025-12-31
user_04770,10,9,623.7,62.370000000000005,9,1.0,23,38.31,0.1,0.4,4.0,2025-12-31
user_04771,7,7,428.3,61.18571428571429,7,,146,44.6,0.0,0.42857142857142855,,2025-12-31
user_04772,10,10,1099.8,109.97999999999999,10,1.0,1,49.8,0.0,0.3,2.0,2025-12-31
user_04773,4,4,205.1,51.275,4,1.0,15,23.8,0.0,0.0,4.0,2025-12-31
user_04774,11,10,420.70000000000005,38.24545454545455,10,,47,35.190909090909095,0.18181818181818182,0.18181818181818182,,2025-12-31
user_04775,16,13,1035.1,64.69375,13,1.0,18,53.66875,0.125,0.125,3.0,2025-12-31
user_04776,9,9,754.3,83.8111111111111,9,,70,62.72222222222222,0.2222222222222222,0.1111111111111111,2.0,2025-12-31
user_04777,11,11,384.5,34.95454545454545,11,1.0,26,24.7,0.0,0.36363636363636365,2.75,2025-12-31
user_04778,14,13,1222.0,87.28571428571429,13,,64,49.278571428571425,0.07142857142857142,0.07142857142857142,3.6666666666666665,2025-12-31
user_04779,16,16,798.9,49.93125,16,,91,38.8375,0.0625,0.1875,2.5,2025-12-31
user_04780,7,6,294.4,42.05714285714286,6,,155,53.042857142857144,0.0,0.0,1.0,2025-12-31
user_04781,20,20,1307.8,65.39,20,,126,35.69,0.0,0.2,4.0,2025-12-31
user_04782,5,5,280.1,56.02,5,1.0,7,55.4,0.0,0.0,1.0,2025-12-31
user_04783,12,11,1076.8,89.73333333333333,11,1.0,10,33.4,0.0,0.08333333333333333,5.0,2025-12-31
user_04784,11,11,792.6,72.05454545454546,11,1.0,4,45.28181818181818,0.0,0.18181818181818182,3.0,2025-12-31
user_04785,14,14,683.5,48.82142857142857,14,1.0,12,29.50714285714286,0.0,0.21428571428571427,3.25,2025-12-31
user_04786,10,10,818.9,81.89,9,,47,43.77,0.0,0.1,,2025-12-31
user_04787,15,14,832.1,55.473333333333336,14,,60,50.193333333333335,0.06666666666666667,0.2,4.0,2025-12-31
user_04788,11,11,533.4,48.49090909090909,11,,38,41.73636363636364,0.0,0.18181818181818182,3.3333333333333335,2025-12-31
user_04789,7,7,254.3,36.32857142857143,7,,139,32.128571428571426,0.0,0.0,4.5,2025-12-31
user_04790,8,8,393.5,49.1875,8,,36,57.3875,0.125,0.25,5.0,2025-12-31
user_04791,7,7,310.40000000000003,44.34285714285715,7,,52,32.8,0.0,0.42857142857142855,2.6666666666666665,2025-12-31
user_04792,10,10,549.1,54.910000000000004,10,,177,58.629999999999995,0.1,0.1,3.0,2025-12-31
user_04793,6,6,288.7,48.11666666666667,6,1.0,16,47.949999999999996,0.0,0.0,3.0,2025-12-31
user_04794,7,7,365.4,52.199999999999996,7,,112,65.77142857142857,0.14285714285714285,0.0,5.0,2025-12-31
user_04795,8,8,215.8,26.975,8,,76,54.6375,0.0,0.125,4.0,2025-12-31
user_04796,13,10,365.7,28.13076923076923,10,,60,34.62307692307692,0.0,0.5384615384615384,3.75,2025-12-31
user_04797,16,15,813.3,50.83125,15,,42,51.2875,0.125,0.125,3.3333333333333335,2025-12-31
user_04798,11,11,397.3,36.11818181818182,11,1.0,8,44.790909090909096,0.18181818181818182,0.2727272727272727,4.0,2025-12-31
user_04799,14,14,663.4,47.385714285714286,14,2.0,9,46.535714285714285,0.14285714285714285,0.21428571428571427,3.25,2025-12-31
user_04800,11,11,833.0,75.72727272727273,11,1.0,24,53.96363636363637,0.09090909090909091,0.18181818181818182,2.0,2025-12-31
user_04801,9,9,383.3,42.58888888888889,9,,41,35.96666666666667,0.0,0.1111111111111111,3.0,2025-12-31
user_04802,10,10,373.6,37.36,10,,183,42.31,0.3,0.1,2.0,2025-12-31
user_04803,12,12,797.6,66.46666666666667,12,,36,40.19166666666666,0.08333333333333333,0.25,2.0,2025-12-31
user_04804,11,10,442.2,40.199999999999996,10,2.0,19,43.972727272727276,0.0,0.2727272727272727,4.25,2025-12-31
user_04805,10,10,595.9,59.589999999999996,10,,54,47.739999999999995,0.1,0.3,2.0,2025-12-31
user_04806,12,11,487.8,40.65,11,,111,55.89166666666667,0.16666666666666666,0.25,5.0,2025-12-31
user_04807,13,12,1346.9,103.60769230769232,12,1.0,16,36.315384615384616,0.15384615384615385,0.0,2.75,2025-12-31
user_04808,7,7,254.5,36.357142857142854,7,,39,41.08571428571429,0.14285714285714285,0.14285714285714285,1.0,2025-12-31
user_04809,10,10,446.5,44.65,10,1.0,15,39.43,0.1,0.2,4.0,2025-12-31
user_04810,7,7,348.0,49.714285714285715,7,,108,42.885714285714286,0.0,0.0,3.0,2025-12-31
user_04811,3,3,117.6,39.199999999999996,3,,514,27.266666666666666,0.0,0.3333333333333333,,2025-12-31
user_04812,12,10,639.1,53.25833333333333,11,,42,45.166666666666664,0.0,0.25,1.0,2025-12-31
user_04813,7,7,410.6,58.65714285714286,7,2.0,18,31.871428571428574,0.0,0.14285714285714285,,2025-12-31
user_04814,5,5,300.3,60.06,5,,115,42.480000000000004,0.2,0.2,3.0,2025-12-31
user_04815,16,14,998.5,62.40625,14,1.0,13,58.16875,0.25,0.1875,1.5,2025-12-31
user_04816,10,10,335.6,33.56,10,,121,43.160000000000004,0.1,0.2,4.0,2025-12-31
user_04817,13,12,684.4,52.646153846153844,12,1.0,7,40.823076923076925,0.0,0.38461538461538464,3.0,2025-12-31
user_04818,7,7,289.3,41.32857142857143,7,,57,48.771428571428565,0.14285714285714285,0.14285714285714285,2.5,2025-12-31
user_04819,5,5,362.3,72.46000000000001,5,,239,73.67999999999999,0.2,0.4,1.0,2025-12-31
user_04820,10,10,615.5,61.55,10,2.0,15,43.61,0.1,0.0,3.0,2025-12-31
user_04821,11,10,668.1,60.73636363636364,10,1.0,4,38.627272727272725,0.18181818181818182,0.36363636363636365,4.0,2025-12-31
user_04822,10,9,641.9,64.19,9,1.0,8,51.720000000000006,0.2,0.2,1.0,2025-12-31
user_04823,10,10,665.4,66.53999999999999,10,,156,49.25,0.1,0.2,5.0,2025-12-31
user_04824,13,12,1475.3,113.48461538461538,12,,38,42.06923076923077,0.0,0.15384615384615385,4.0,2025-12-31
user_04825,5,5,153.79999999999998,30.759999999999998,5,,112,52.720000000000006,0.0,0.4,5.0,2025-12-31
user_04826,10,9,669.9,66.99,9,,141,32.209999999999994,0.0,0.1,3.0,2025-12-31
user_04827,8,7,162.5,20.3125,7,2.0,0,36.575,0.0,0.125,2.6666666666666665,2025-12-31
user_04828,10,10,576.4,57.64,10,,54,42.910000000000004,0.1,0.2,4.0,2025-12-31
user_04829,9,9,384.0,42.666666666666664,9,1.0,31,41.233333333333334,0.2222222222222222,0.1111111111111111,5.0,2025-12-31
user_04830,10,10,542.5,54.25,10,,86,52.120000000000005,0.4,0.1,3.0,2025-12-31
user_04831,13,11,664.8,51.138461538461534,12,,98,42.16923076923077,0.07692307692307693,0.07692307692307693,4.0,2025-12-31
user_04832,8,7,130.5,16.3125,7,,54,51.625,0.0,0.25,4.0,2025-12-31
user_04833,10,9,527.1,52.71,9,,32,66.37,0.3,0.4,2.75,2025-12-31
user_04834,8,8,292.6,36.575,8,,280,51.025,0.0,0.125,3.0,2025-12-31
user_04835,14,13,840.8,60.05714285714286,13,,87,39.93571428571429,0.0,0.21428571428571427,5.0,2025-12-31
user_04836,16,16,1033.3,64.58125,16,2.0,25,35.95,0.0,0.125,4.0,2025-12-31
user_04837,9,8,487.5,54.166666666666664,8,,94,29.56666666666667,0.1111111111111111,0.4444444444444444,2.0,2025-12-31
user_04838,16,14,714.6999999999999,44.668749999999996,14,,73,38.99375,0.1875,0.1875,2.5,2025-12-31
user_04839,11,11,589.5,53.59090909090909,10,1.0,10,56.945454545454545,0.18181818181818182,0.18181818181818182,3.6666666666666665,2025-12-31
user_04840,19,16,1020.2,53.694736842105264,18,,43,51.43684210526315,0.15789473684210525,0.15789473684210525,3.8,2025-12-31
user_04841,12,12,843.2,70.26666666666667,12,,38,50.291666666666664,0.0,0.08333333333333333,4.0,2025-12-31
user_04842,17,17,852.0,50.11764705882353,17,1.0,7,42.294117647058826,0.058823529411764705,0.23529411764705882,2.6,2025-12-31
user_04843,11,10,559.8,50.89090909090908,10,,45,59.7,0.45454545454545453,0.09090909090909091,3.0,2025-12-31
user_04844,9,9,565.3,62.8111111111111,9,,51,30.811111111111114,0.0,0.0,5.0,2025-12-31
user_04845,6,5,532.6,88.76666666666667,5,1.0,2,38.73333333333333,0.0,0.5,2.0,2025-12-31
user_04846,10,9,676.1,67.61,10,1.0,11,55.220000000000006,0.1,0.2,2.0,2025-12-31
user_04847,9,8,777.1,86.34444444444445,8,,74,56.111111111111114,0.0,0.5555555555555556,3.5,2025-12-31
user_04848,7,6,467.5,66.78571428571429,6,,77,19.785714285714285,0.0,0.0,5.0,2025-12-31
user_04849,10,9,646.9,64.69,9,,130,47.62,0.0,0.0,3.5,2025-12-31
user_04850,9,9,806.5,89.61111111111111,9,,65,38.022222222222226,0.0,0.2222222222222222,3.5,2025-12-31
user_04851,11,11,513.7,46.7,11,,50,62.49090909090909,0.09090909090909091,0.2727272727272727,3.5,2025-12-31
user_04852,5,5,398.3,79.66,5,,76,32.980000000000004,0.0,0.0,2.5,2025-12-31
user_04853,18,16,1149.5,63.861111111111114,16,2.0,13,52.577777777777776,0.16666666666666666,0.3333333333333333,4.0,2025-12-31
user_04854,8,8,282.5,35.3125,8,,36,59.4,0.125,0.5,5.0,2025-12-31
user_04855,9,9,332.0,36.888888888888886,9,,173,46.58888888888889,0.1111111111111111,0.1111111111111111,,2025-12-31
user_04856,11,10,467.3,42.481818181818184,10,1.0,24,43.99090909090909,0.18181818181818182,0.2727272727272727,,2025-12-31
user_04857,10,10,631.5,63.15,10,,171,35.980000000000004,0.0,0.3,2.6666666666666665,2025-12-31
user_04858,15,14,1144.8,76.32,14,1.0,24,40.31333333333334,0.0,0.13333333333333333,4.0,2025-12-31
user_04859,12,11,671.8,55.98333333333333,12,,131,35.81666666666667,0.0,0.5833333333333334,5.0,2025-12-31
user_04860,4,4,153.5,38.375,4,1.0,25,32.925,0.0,0.25,,2025-12-31
user_04861,18,17,793.3,44.07222222222222,18,,32,52.44444444444444,0.1111111111111111,0.1111111111111111,3.0,2025-12-31
user_04862,8,8,458.4,57.3,8,,102,34.0875,0.125,0.0,5.0,2025-12-31
user_04863,19,19,718.0,37.78947368421053,18,1.0,9,41.973684210526315,0.15789473684210525,0.05263157894736842,3.8,2025-12-31
user_04864,7,7,375.5,53.642857142857146,7,,56,26.785714285714285,0.0,0.14285714285714285,4.0,2025-12-31
user_04865,11,11,284.8,25.89090909090909,11,,144,32.654545454545456,0.09090909090909091,0.18181818181818182,2.0,2025-12-31
user_04866,12,11,922.1,76.84166666666667,11,,34,58.975,0.08333333333333333,0.16666666666666666,4.0,2025-12-31
user_04867,15,12,730.0,48.666666666666664,11,,43,39.65333333333333,0.06666666666666667,0.3333333333333333,3.1666666666666665,2025-12-31
user_04868,7,7,417.8,59.68571428571429,7,1.0,26,58.91428571428572,0.2857142857142857,0.0,4.0,2025-12-31
user_04869,10,10,609.3000000000001,60.93000000000001,10,,56,55.019999999999996,0.1,0.2,4.0,2025-12-31
user_04870,11,11,464.6,42.23636363636364,11,,59,45.86363636363637,0.0,0.36363636363636365,2.5,2025-12-31
user_04871,6,6,258.1,43.01666666666667,6,,141,47.35,0.0,0.0,4.0,2025-12-31
user_04872,7,7,662.6,94.65714285714286,7,1.0,22,49.857142857142854,0.14285714285714285,0.2857142857142857,4.5,2025-12-31
user_04873,10,10,772.0,77.2,10,,64,31.49,0.1,0.1,4.0,2025-12-31
user_04874,12,11,402.0,33.5,11,2.0,11,51.666666666666664,0.08333333333333333,0.08333333333333333,3.4,2025-12-31
user_04875,13,13,775.6,59.66153846153846,13,,50,41.02307692307692,0.15384615384615385,0.15384615384615385,2.3333333333333335,2025-12-31
user_04876,14,14,731.9,52.278571428571425,14,1.0,19,58.607142857142854,0.07142857142857142,0.2857142857142857,4.0,2025-12-31
user_04877,15,15,379.2,25.279999999999998,14,2.0,0,63.66,0.13333333333333333,0.06666666666666667,2.5,2025-12-31
user_04878,12,10,899.1,74.925,10,2.0,11,54.583333333333336,0.08333333333333333,0.16666666666666666,4.0,2025-12-31
user_04879,6,6,400.3,66.71666666666667,6,,78,44.833333333333336,0.0,0.16666666666666666,4.0,2025-12-31
user_04880,11,11,315.8,28.70909090909091,11,,219,43.07272727272727,0.2727272727272727,0.18181818181818182,3.0,2025-12-31
user_04881,12,11,788.4,65.7,12,,211,25.016666666666666,0.0,0.25,2.5,2025-12-31
user_04882,9,8,399.9,44.43333333333333,8,,38,40.62222222222223,0.2222222222222222,0.1111111111111111,2.5,2025-12-31
user_04883,19,17,1138.2,59.90526315789474,18,,124,35.757894736842104,0.05263157894736842,0.10526315789473684,4.0,2025-12-31
user_04884,8,8,356.5,44.5625,8,1.0,28,48.375,0.125,0.125,2.5,2025-12-31
user_04885,8,8,736.9000000000001,92.11250000000001,8,1.0,18,27.475,0.125,0.0,3.6666666666666665,2025-12-31
user_04886,6,6,371.4,61.9,6,,35,60.199999999999996,0.16666666666666666,0.0,,2025-12-31
user_04887,12,11,868.1,72.34166666666667,11,,131,40.18333333333333,0.16666666666666666,0.08333333333333333,3.0,2025-12-31
user_04888,21,18,1047.5,49.88095238095238,17,1.0,13,53.32380952380952,0.2857142857142857,0.047619047619047616,3.0,2025-12-31
user_04889,16,14,1769.9,110.61875,14,,149,56.175,0.0,0.125,4.5,2025-12-31
user_04890,6,6,470.70000000000005,78.45,6,,117,63.6,0.16666666666666666,0.16666666666666666,3.0,2025-12-31
user_04891,12,12,497.9,41.49166666666667,12,1.0,7,37.78333333333333,0.08333333333333333,0.16666666666666666,3.8333333333333335,2025-12-31
user_04892,11,10,652.9,59.35454545454545,10,2.0,9,45.36363636363637,0.09090909090909091,0.18181818181818182,4.666666666666667,2025-12-31
user_04893,7,7,332.7,47.528571428571425,7,,196,52.52857142857143,0.0,0.14285714285714285,2.0,2025-12-31
user_04894,16,14,889.3,55.58125,14,1.0,11,47.25625,0.0625,0.0625,4.0,2025-12-31
user_04895,4,4,57.6,14.4,4,,99,43.625,0.25,0.25,,2025-12-31
user_04896,7,7,256.7,36.67142857142857,7,,125,49.98571428571428,0.0,0.14285714285714285,4.0,2025-12-31
user_04897,5,5,338.90000000000003,67.78,5,,272,49.44,0.0,0.6,3.0,2025-12-31
user_04898,8,8,226.60000000000002,28.325000000000003,8,,42,65.7,0.375,0.125,2.0,2025-12-31
user_04899,14,11,789.0,56.357142857142854,11,,152,53.67857142857143,0.14285714285714285,0.21428571428571427,2.6666666666666665,2025-12-31
user_04900,10,10,465.5,46.55,10,,103,37.35,0.0,0.1,3.0,2025-12-31
user_04901,5,5,196.3,39.260000000000005,5,,190,46.67999999999999,0.0,0.2,3.25,2025-12-31
user_04902,11,9,723.2,65.74545454545455,9,3.0,0,44.13636363636363,0.18181818181818182,0.36363636363636365,4.0,2025-12-31
user_04903,9,9,281.09999999999997,31.23333333333333,9,2.0,18,43.0,0.1111111111111111,0.2222222222222222,4.0,2025-12-31
user_04904,5,5,225.5,45.1,5,,191,48.66,0.2,0.2,3.5,2025-12-31
user_04905,13,13,809.6,62.276923076923076,13,,46,52.892307692307696,0.07692307692307693,0.15384615384615385,3.25,2025-12-31
user_04906,10,10,518.1,51.81,10,,132,43.33,0.2,0.5,4.0,2025-12-31
user_04907,10,8,222.5,22.25,8,,95,58.870000000000005,0.3,0.1,2.25,2025-12-31
user_04908,8,8,372.1,46.5125,8,1.0,22,57.3625,0.0,0.0,4.5,2025-12-31
user_04909,15,14,970.2,64.68,14,,40,51.940000000000005,0.06666666666666667,0.26666666666666666,3.3333333333333335,2025-12-31
user_04910,15,15,647.3,43.15333333333333,14,2.0,26,45.813333333333325,0.06666666666666667,0.2,3.0,2025-12-31
user_04911,10,10,514.0,51.4,10,,239,45.76,0.0,0.2,4.333333333333333,2025-12-31
user_04912,10,9,493.6,49.36,9,1.0,14,33.15,0.0,0.0,4.333333333333333,2025-12-31
user_04913,11,10,818.0,74.36363636363636,10,1.0,6,28.936363636363637,0.0,0.09090909090909091,4.0,2025-12-31
user_04914,8,7,571.5,71.4375,7,,113,41.4375,0.125,0.25,,2025-12-31
user_04915,14,13,1027.1,73.36428571428571,13,1.0,14,45.44285714285714,0.14285714285714285,0.21428571428571427,3.5,2025-12-31
user_04916,8,8,212.6,26.575,8,1.0,8,37.6125,0.0,0.0,,2025-12-31
user_04917,10,10,395.5,39.55,10,1.0,24,41.839999999999996,0.1,0.0,2.0,2025-12-31
user_04918,12,11,719.6,59.96666666666667,11,1.0,13,36.725,0.0,0.16666666666666666,3.3333333333333335,2025-12-31
user_04919,10,9,1061.8,106.17999999999999,10,1.0,16,39.71,0.1,0.3,5.0,2025-12-31
user_04920,9,8,876.8,97.42222222222222,8,,302,48.955555555555556,0.1111111111111111,0.1111111111111111,1.0,2025-12-31
user_04921,14,13,900.5,64.32142857142857,14,1.0,31,38.5,0.07142857142857142,0.2857142857142857,4.5,2025-12-31
user_04922,14,13,647.5,46.25,12,,218,48.0,0.0,0.14285714285714285,5.0,2025-12-31
user_04923,14,14,606.8,43.34285714285714,13,,45,52.128571428571426,0.21428571428571427,0.2857142857142857,3.0,2025-12-31
user_04924,16,15,620.8,38.8,15,,37,52.4375,0.3125,0.375,1.8,2025-12-31
user_04925,6,6,269.20000000000005,44.866666666666674,6,,192,26.266666666666666,0.0,0.3333333333333333,2.0,2025-12-31
user_04926,15,13,689.6,45.973333333333336,13,,50,49.480000000000004,0.06666666666666667,0.2,3.0,2025-12-31
user_04927,14,13,922.2,65.87142857142858,13,3.0,5,40.114285714285714,0.0,0.2857142857142857,4.333333333333333,2025-12-31
user_04928,7,7,159.6,22.8,6,,125,36.42857142857143,0.0,0.0,,2025-12-31
user_04929,14,14,935.3,66.80714285714285,14,1.0,4,51.471428571428575,0.21428571428571427,0.21428571428571427,,2025-12-31
user_04930,10,9,259.7,25.97,9,,50,53.459999999999994,0.2,0.2,3.0,2025-12-31
user_04931,15,15,619.1,41.27333333333333,15,1.0,4,41.92666666666666,0.06666666666666667,0.26666666666666666,3.6,2025-12-31
user_04932,14,13,801.4,57.24285714285714,12,,209,50.18571428571429,0.14285714285714285,0.2857142857142857,3.0,2025-12-31
user_04933,12,11,497.7,41.475,11,,68,42.75833333333333,0.08333333333333333,0.3333333333333333,3.8,2025-12-31
user_04934,7,7,427.7,61.1,7,,136,47.91428571428571,0.0,0.2857142857142857,2.0,2025-12-31
user_04935,15,15,699.5,46.63333333333333,15,2.0,10,51.38,0.06666666666666667,0.26666666666666666,4.0,2025-12-31
user_04936,8,7,471.59999999999997,58.949999999999996,6,1.0,27,53.3375,0.125,0.125,1.0,2025-12-31
user_04937,15,15,706.6,47.10666666666667,15,,93,48.986666666666665,0.06666666666666667,0.13333333333333333,3.25,2025-12-31
user_04938,11,11,1234.9,112.26363636363637,11,,72,49.73636363636364,0.09090909090909091,0.2727272727272727,2.5,2025-12-31
user_04939,11,10,630.0,57.27272727272727,10,1.0,23,62.554545454545455,0.36363636363636365,0.5454545454545454,3.0,2025-12-31
user_04940,11,10,1291.1,117.37272727272726,10,,80,37.53636363636363,0.09090909090909091,0.2727272727272727,4.5,2025-12-31
user_04941,5,5,271.9,54.379999999999995,5,,32,31.54,0.0,0.2,5.0,2025-12-31
user_04942,10,9,1101.8,110.17999999999999,10,,77,41.63,0.0,0.2,4.0,2025-12-31
user_04943,16,16,948.7,59.29375,16,2.0,0,51.61875,0.0625,0.1875,3.6666666666666665,2025-12-31
user_04944,13,12,551.4,42.41538461538461,12,1.0,2,34.13076923076923,0.0,0.23076923076923078,,2025-12-31
user_04945,18,17,975.8,54.21111111111111,17,1.0,24,30.04444444444444,0.05555555555555555,0.2222222222222222,3.0,2025-12-31
user_04946,17,15,1593.9,93.75882352941177,14,,181,38.294117647058826,0.058823529411764705,0.47058823529411764,3.0,2025-12-31
user_04947,13,11,724.9,55.76153846153846,10,,75,38.03846153846154,0.0,0.3076923076923077,4.0,2025-12-31
user_04948,7,7,563.1,80.44285714285715,7,,38,38.199999999999996,0.0,0.0,2.0,2025-12-31
user_04949,10,8,436.7,43.67,9,2.0,2,38.83,0.1,0.1,4.0,2025-12-31
user_04950,6,5,273.8,45.63333333333333,5,,55,59.416666666666664,0.3333333333333333,0.0,,2025-12-31
user_04951,8,8,647.5,80.9375,8,,113,35.25,0.0,0.125,3.5,2025-12-31
user_04952,10,10,705.8,70.58,10,,117,49.19,0.0,0.3,2.0,2025-12-31
user_04953,4,4,206.6,51.65,4,,366,44.775000000000006,0.0,0.0,,2025-12-31
user_04954,12,12,1149.5,95.79166666666667,12,,98,28.183333333333334,0.08333333333333333,0.0,3.4285714285714284,2025-12-31
user_04955,11,9,571.5,51.95454545454545,9,2.0,13,52.82727272727273,0.09090909090909091,0.2727272727272727,3.25,2025-12-31
user_04956,9,9,302.3,33.58888888888889,9,1.0,13,37.888888888888886,0.0,0.2222222222222222,3.0,2025-12-31
user_04957,10,9,419.0,41.9,9,,136,53.75,0.3,0.0,1.0,2025-12-31
user_04958,13,13,587.2,45.16923076923077,13,,93,49.48461538461538,0.0,0.3076923076923077,3.6666666666666665,2025-12-31
user_04959,12,10,634.5,52.875,11,3.0,9,61.76666666666667,0.08333333333333333,0.0,3.2857142857142856,2025-12-31
user_04960,11,11,1367.4,124.30909090909091,11,,231,43.32727272727272,0.0,0.18181818181818182,,2025-12-31
user_04961,13,12,753.8,57.98461538461538,12,,79,41.46153846153846,0.07692307692307693,0.15384615384615385,3.0,2025-12-31
user_04962,10,8,630.6,63.06,8,,101,18.1,0.0,0.3,3.0,2025-12-31
user_04963,7,6,551.7,78.81428571428572,6,,85,52.08571428571429,0.2857142857142857,0.0,,2025-12-31
user_04964,16,15,1031.0,64.4375,15,,169,35.30625,0.125,0.3125,3.25,2025-12-31
user_04965,10,10,568.1,56.81,10,,65,48.85,0.1,0.2,,2025-12-31
user_04966,5,5,244.89999999999998,48.98,5,,37,32.58,0.0,0.2,5.0,2025-12-31
user_04967,11,10,701.9,63.809090909090905,10,,166,37.22727272727273,0.09090909090909091,0.36363636363636365,3.5,2025-12-31
user_04968,5,5,225.89999999999998,45.17999999999999,5,,53,61.1,0.4,0.0,2.0,2025-12-31
user_04969,14,14,827.6,59.114285714285714,14,1.0,18,51.392857142857146,0.14285714285714285,0.14285714285714285,3.0,2025-12-31
user_04970,5,5,286.6,57.32000000000001,5,,138,31.22,0.0,0.2,1.0,2025-12-31
user_04971,13,10,652.2,50.16923076923077,10,1.0,25,50.361538461538466,0.07692307692307693,0.07692307692307693,,2025-12-31
user_04972,11,11,485.8,44.163636363636364,11,2.0,3,42.93636363636364,0.0,0.09090909090909091,3.3333333333333335,2025-12-31
user_04973,8,8,331.2,41.4,8,,176,42.3375,0.125,0.25,2.0,2025-12-31
user_04974,11,11,1172.4,106.58181818181819,11,,147,44.92727272727273,0.0,0.36363636363636365,4.0,2025-12-31
user_04975,12,12,774.4,64.53333333333333,12,,103,39.108333333333334,0.08333333333333333,0.08333333333333333,3.5,2025-12-31
user_04976,4,4,58.6,14.65,4,,192,60.05,0.0,0.0,3.3333333333333335,2025-12-31
user_04977,16,14,787.3,49.20625,15,2.0,20,46.78125,0.0,0.3125,2.5,2025-12-31
user_04978,9,8,962.4,106.93333333333334,8,,55,26.444444444444443,0.0,0.0,4.5,2025-12-31
user_04979,11,10,430.0,39.09090909090909,10,,122,52.654545454545456,0.18181818181818182,0.09090909090909091,,2025-12-31
user_04980,7,7,348.2,49.74285714285714,7,,200,71.44285714285714,0.0,0.2857142857142857,3.0,2025-12-31
user_04981,15,15,662.2,44.14666666666667,15,1.0,11,34.61333333333334,0.0,0.13333333333333333,4.0,2025-12-31
user_04982,5,5,341.0,68.2,5,,242,63.220000000000006,0.0,0.2,,2025-12-31
user_04983,7,7,213.3,30.47142857142857,7,1.0,28,41.885714285714286,0.14285714285714285,0.42857142857142855,5.0,2025-12-31
user_04984,11,11,492.6,44.78181818181818,11,,72,21.40909090909091,0.0,0.18181818181818182,4.0,2025-12-31
user_04985,5,5,136.3,27.26,5,,37,35.64,0.0,0.0,,2025-12-31
user_04986,9,7,384.9,42.766666666666666,8,,226,47.02222222222222,0.2222222222222222,0.0,4.0,2025-12-31
user_04987,6,6,631.7,105.28333333333335,6,,37,34.9,0.16666666666666666,0.0,1.0,2025-12-31
user_04988,10,9,368.2,36.82,9,,60,40.55,0.1,0.0,3.75,2025-12-31
user_04989,6,6,246.6,41.1,6,1.0,9,26.25,0.0,0.16666666666666666,3.0,2025-12-31
user_04990,8,8,175.5,21.9375,8,,35,50.8125,0.0,0.375,2.0,2025-12-31
user_04991,6,5,204.7,34.11666666666667,5,,95,26.933333333333334,0.0,0.16666666666666666,,2025-12-31
user_04992,12,11,694.3,57.85833333333333,12,1.0,21,30.875,0.0,0.16666666666666666,3.25,2025-12-31
user_04993,13,12,695.0,53.46153846153846,12,,116,47.0,0.07692307692307693,0.07692307692307693,2.5,2025-12-31
user_04994,17,14,949.8,55.870588235294115,15,3.0,16,35.90588235294118,0.0,0.29411764705882354,4.333333333333333,2025-12-31
user_04995,14,13,921.2,65.8,14,,78,44.5,0.07142857142857142,0.14285714285714285,4.0,2025-12-31
user_04996,7,7,168.5,24.071428571428573,7,,85,59.271428571428565,0.14285714285714285,0.14285714285714285,,2025-12-31
user_04997,14,14,752.2,53.728571428571435,14,,128,51.371428571428574,0.21428571428571427,0.14285714285714285,4.5,2025-12-31
user_04998,7,7,308.3,44.042857142857144,7,,192,34.714285714285715,0.0,0.0,5.0,2025-12-31
user_04999,10,10,812.2,81.22,10,1.0,17,50.07000000000001,0.2,0.3,4.333333333333333,2025-12-31
user_05000,9,9,379.6,42.17777777777778,8,,37,45.333333333333336,0.1111111111111111,0.1111111111111111,4.4,2025-12-31
user_05001,12,12,493.8,41.15,12,,54,46.208333333333336,0.0,0.16666666666666666,3.3333333333333335,2025-12-31
user_05002,13,12,485.7,37.36153846153846,12,1.0,14,34.06923076923077,0.07692307692307693,0.0,4.5,2025-12-31
user_05003,19,17,862.6,45.4,17,,46,47.83684210526316,0.10526315789473684,0.3157894736842105,4.333333333333333,2025-12-31
user_05004,17,16,620.9,36.523529411764706,16,,35,65.5,0.17647058823529413,0.11764705882352941,2.0,2025-12-31
user_05005,18,17,920.0,51.111111111111114,18,3.0,2,52.099999999999994,0.05555555555555555,0.16666666666666666,3.375,2025-12-31
user_05006,11,10,580.8,52.8,10,1.0,30,40.85454545454546,0.09090909090909091,0.18181818181818182,2.0,2025-12-31
user_05007,10,10,244.1,24.41,10,1.0,20,50.64,0.0,0.3,2.5,2025-12-31
user_05008,13,13,275.7,21.207692307692305,13,,123,54.607692307692304,0.07692307692307693,0.23076923076923078,4.0,2025-12-31
user_05009,14,13,567.5,40.535714285714285,13,1.0,13,35.01428571428571,0.0,0.42857142857142855,4.0,2025-12-31
user_05010,7,7,542.6,77.51428571428572,7,,107,56.214285714285715,0.0,0.7142857142857143,,2025-12-31
